,index,Unnamed: 0,asin,helpful,overall,reviewText,reviewTime,reviewerID,reviewerName,summary,unixReviewTime,maker,Phone/Problems,Great/Price/Happy,Speed/Camera/Video,Samsung/Movies/Music,Memory/Love,Photos,Camera/Video,date
3419,1340034,1340034,B007WTAJTO,"[0, 0]",5,its a micro sd card and it works. What more can you ask for.I have one for each of my electronic devices.,"05 4, 2014",A25XHSIMR1PUV8,Nichlas J. Zander,Its works,1399161600,sandisk,0.011921916518277245,0.011942794911778177,0.011909265914301295,0.10520712231310106,0.49698455888150295,0.011954845567662329,0.35007949589337695,05/04/2014
3420,1340035,1340035,B007WTAJTO,"[0, 0]",5,"This card performs much better than the lower class 4 and 6 cards I have used in the past.  I have around 400 pictures on it, as well as quite a bit of other content. Content loads very quickly on my Android phone.  Very happy with this purchase.","10 3, 2013",A20NDZJYNADAN7,Nicholas A. Savage,great purchase,1380758400,sandisk,0.04396662710878983,0.27620768484397795,0.12890346228794275,0.004938767903950265,0.23491753927498712,0.09322310624212787,0.21784281233822428,10/03/2013
3421,1340036,1340036,B007WTAJTO,"[0, 0]",5,This was a great fast card and I had no issues with it. My GS3 recognized it quickly and still works a year later.,"10 30, 2013",A3NNICU3VEBQ2Z,Nicholas B. Head,Fast card,1383091200,sandisk,0.011017406338756131,0.23490271330239926,0.2993117010467006,0.2738156878129405,0.011065340837639322,0.010997925781862473,0.15888922487970178,10/30/2013
3422,1340037,1340037,B007WTAJTO,"[0, 0]",5,the microSD card works wonderfully with my galaxy tab3 and gives me a great deal of extra storage for my media on the tablet,"04 21, 2014",A8FDED68EK2TL,Nicholas,great storage,1398038400,sandisk,0.16764763049030204,0.007942364693805146,0.3862390827954971,0.007950307268961896,0.007998621928832533,0.21239316205403835,0.20982883076856293,04/21/2014
3423,1340038,1340038,B007WTAJTO,"[1, 1]",5,"I had to format it as FAT32, you can google for how to do that, but once you do, it works great.  I'll never understand why people would ever buy a phone that doesn't have a microSD slot.  With this you can fill it up with whatever you want, such as movies, TV shows, music, and share it with whoever you want.  Just pop it in your phone and you are all set for a long trip, airplane ride, etc.  I never need to worry about running out of space when taking full HD videos either.","07 5, 2013",A1YK6B6AK9KLDJ,Nicholas Katsaras,Perfect for Samsung Galaxy S4,1372982400,sandisk,0.00389060331555799,0.07230494991366311,0.1916326911877123,0.1167064026532242,0.07357944787099523,0.13826137415139914,0.4036245309074481,07/05/2013
3424,1340039,1340039,B007WTAJTO,"[0, 0]",5,I bought this 64GB memory card for my mini-camcorder.  Now I have unlimited picture and video taking capabilities.  No more packing extra memory cards for me.,"01 7, 2014",A2W5BCDFKHG1J7,Nick,Great Price,1389052800,sandisk,0.06972789706570175,0.4116734179023475,0.3083957503640244,0.008455799541984655,0.008426102413831413,0.008412824696247306,0.18490820801586313,01/07/2014
3425,1340040,1340040,B007WTAJTO,"[0, 0]",5,"I bought this for my Samsung Galaxy S4 because it had little available memory on board. Unfortunately the phone doesn't allow for the user to move apps to the sd card, but that isn't the card's fault, it's the phone's fault. The card itself works great and seems to transfer very quickly, my full 1080p HD videos have no trouble recording directly to the card.","07 8, 2013",A1MGS94AG7NSZL,Nick,Really fast,1373241600,sandisk,0.0036682812518784723,0.05201385879872282,0.16882039989533004,0.0036847144408048657,0.2451452936661352,0.23014573236057823,0.2965217195865504,07/08/2013
3426,1340041,1340041,B007WTAJTO,"[0, 0]",5,"It works, fairly fast, definitely not 30MB/s fast when copying off of it via a USB 3.0 adapter, and absolutely much slower when writing to it. But that's true about all of these memory cards, it's just some are worse than others.","07 19, 2013",A3HS3ZI46QOG14,Nick,All good.,1374192000,sandisk,0.008411609819920143,0.23687128722038778,0.1659572835017869,0.008422413426131422,0.1590157312822899,0.008451486158809534,0.41287018859067426,07/19/2013
3427,1340042,1340042,B007WTAJTO,"[0, 0]",5,"So far this has outlasted my 32gb scandisk micro, faster data transfer and my phone seems to breathe, highly recommend the ultra over the regular","12 8, 2013",A2CO9VLFBU7P19,Nick,So far this has outlasted my 32gb scandisk micro,1386460800,sandisk,0.010269452088579755,0.10309830432417612,0.010236365030983994,0.010219803571976134,0.35609373432779823,0.2259159614438901,0.28416637921259563,12/08/2013
3428,1340043,1340043,B007WTAJTO,"[0, 1]",5,"This micro SD card holds quite a bit of stuff. Not all my stuff, but most of my stuff. I like that.","02 1, 2014",A54OVZ0FZOTM1,NickisratingstuffonAmazon,It's like a large suitcase for my music and apps.,1391212800,sandisk,0.011021137860369215,0.011028314385887064,0.01099235255821144,0.35450017185429783,0.13680863566591564,0.01100868110068236,0.46464070657463646,02/01/2014
3429,1340044,1340044,B007WTAJTO,"[0, 0]",5,"Works, had to give a review of this since it does exactly what is it advertised to! Good buy for anyone!","01 2, 2014",A7T65WYMSWFXZ,Nick James,No problems.,1388620800,sandisk,0.01790323268054757,0.5169533888704688,0.017943970195663756,0.017940544961218274,0.26409460308161753,0.01788886468236707,0.147275395528117,01/02/2014
3430,1340045,1340045,B007WTAJTO,"[0, 0]",5,"Works perfect in my note 3. This card even writes almost as fast as my internal phone storage! It works much better than cheap Chinese cards. I've also tried it in my go pro, and it has plenty of write speed, even enough for shooting in 4K! I highly recommend it, and will definitely be getting another soon.","11 18, 2013",A3RY4KV1DIS5QX,Nick Kniveton,Great card!,1384732800,sandisk,0.004771743673438988,0.24349965340368557,0.286954292493851,0.004768051007624644,0.15661819480427353,0.1346905667671117,0.1686974978500146,11/18/2013
3431,1340046,1340046,B007WTAJTO,"[0, 0]",5,"I purchased this MicroSD card to record extended 1080p videos and it has worked flawlessly. Camera did not immediately recognize the card, but going into the settings and selecting format solved the problem.","08 13, 2013",A2WP6Y39LUH6RH,nickname sin,Performs as Expected,1376352000,sandisk,0.209820956067194,0.006821907223889106,0.00682561892642536,0.1897728260626873,0.19723980682500689,0.006828218208584497,0.3826906666862128,08/13/2013
3432,1340047,1340047,B007WTAJTO,"[0, 0]",3,"Great little card.  The only problem I have experienced may not even be related to the card, but Android OS itself.  I experience buffering/'hiccups'/pauses when watching a video if I also have my utorrent client in the background downloading.  I am not sure if this is limited to the card itself and possibly a faster write speed is needed, or it's the fault of the phone's OS.  However, I am confident that it's operating within spec.Card looks good too.. too bad it's in the case of my phone never to be seen.","12 16, 2013",A3KZS50RI0JU30,Nick Savage,"Just as advertised, but I do experience lag when multitasking.  Physically a great looking card.",1387152000,sandisk,0.003864747089735692,0.2493220772474895,0.08687716635147154,0.07222573640277827,0.08754173025165997,0.045192624359939836,0.4549759182969252,12/16/2013
3433,1340048,1340048,B007WTAJTO,"[0, 0]",5,"i bought this a while back and have had no complaints at all. fast, reliable and no hickups. and at a decent price as well will be coming back for another.","03 9, 2014",A3NVGBYHFRL7HT,"Nick S ""Nick S""",works great,1394323200,sandisk,0.014290937866024344,0.014306793746635365,0.1448282944752774,0.014288853292546188,0.7836905635569188,0.014295841330634867,0.014298715731962916,03/09/2014
3434,1340049,1340049,B007WTAJTO,"[0, 0]",5,"This is an ultra fast SanDisk branded SD card that's great for digital cameras, especially for video. I got it for my smartphone, mainly for the 32 GB capacity, and it fills the bill at a very low price with Prime shipping. You can't get better quality flash cards than SanDisk. I'm still amazed that they can cram such a huge amount of memory on such a tiny chip.  One megabyte of data in text from printed out would fill a pickup truck. This chip has 32 thousand megabytes.  Think about having 32,000 pickup trucks full of text in a chip smaller than your pinky fingernail!","12 20, 2013",A1B8EJQU73YGL9,Nick Wilson,Ultra fast SD card,1387497600,sandisk,0.10088959604288163,0.26606694746901827,0.10336616784956613,0.003407657183948155,0.15388176731780037,0.09865645483305496,0.2737314093037304,12/20/2013
3435,1340050,1340050,B007WTAJTO,"[0, 0]",5,"The card I received works perfectly in my Samsung Note 2. It comes with a converter to normal SD size, and I used it to copy music and photos from my iMac to the card. It picked up straight away in my mobile device and works fast enough for taking pictures and videos with the mobile.Delivery was fast as usual from Amazon, and packaging was good.On a sidenote, I own a couple of DSLR cameras and generally prefer the SanDisk brand for my memory cards. I've seen other brands fail at the most inappropriate of times, but never had a failure on a SanDisk.","12 28, 2012",A17FW3I6CJW3S0,"Nicolaas Traut ""Nick the Noob""",Works as it should,1356652800,sandisk,0.08859488737884669,0.23024529082921516,0.1694484773320808,0.0025554984977666853,0.2388561525959502,0.04807668767004501,0.22222300569609535,12/28/2012
3436,1340051,1340051,B007WTAJTO,"[0, 0]",5,"Installed it in my Contour camera and it works just swell for taking 1080p HD video at 30FPS. Can't complain, can't say much more. Good stuff.","08 30, 2013",A1PYHBC2PC1BMT,Nicolas Siemsen,"Works great, no muss or fuss",1377820800,sandisk,0.00952390681866766,0.11919257790384917,0.08431674061485277,0.39064313212969437,0.23142212965871992,0.07899755056773773,0.08590396230647838,08/30/2013
3437,1340052,1340052,B007WTAJTO,"[0, 0]",5,Was hesitant to purchase but then my 'regular' phone sd card died and so decided to go for this class 10 for my tablet... excellent choice.,"04 19, 2013",A1P23QDF3IEJWX,Nigel,Stable,1366329600,sandisk,0.3225800863082162,0.13680867494028062,0.010253384129218198,0.010207729926513557,0.01023034604945478,0.010215638831979578,0.49970413981433703,04/19/2013
3438,1340053,1340053,B007WTAJTO,"[0, 0]",5,"This was ordered as extra memory for my wif'e's tablet. Provides lots of extra space for storage, beyond the onboard RAM.","06 29, 2014",A39YE0419BEAYW,"Nighthawk Silvertip ""Nighthawk Chief""","Fits right, works fine.",1404000000,sandisk,0.2994490343908632,0.08998479222534671,0.5665784435382571,0.01100213400231364,0.010993915031485795,0.010990317108852975,0.01100136370288054,06/29/2014
3439,1340054,1340054,B007WTAJTO,"[0, 0]",5,Good micro SD card. I love SanDisk's products because they have a  good warranty policy. I would recommend this product.,"06 5, 2014",AYZ1JCYETV0OC,niklas bauer,Good product.,1401926400,sandisk,0.2345993877725605,0.010208517740134456,0.010211078910076223,0.01020989851881393,0.44900493327383423,0.010229708301490422,0.2755364754830901,06/05/2014
3440,1340055,1340055,B007WTAJTO,"[0, 0]",5,"Works as expected, no problems, second time I purchased this item, happy with purchase. Cheapest price I found for Sandisk.","03 23, 2014",A3BMH52AZICG58,"Nikola Tesla ""Free Energy""",Great price,1395532800,sandisk,0.009530264349265852,0.2360512394210061,0.009586907406064514,0.336001190185127,0.3897306768730054,0.009543339407787637,0.009556382357743637,03/23/2014
3441,1340056,1340056,B007WTAJTO,"[0, 0]",5,this small but big in memory will be the perfect gift for a samsung tablet.i am pretty sure she will love it.,"12 17, 2012",A3Q0QA0EF4L4RD,Nilo Esparza,fantastic,1355702400,sandisk,0.14795140183995306,0.3216294217914218,0.014317462904362694,0.22174830064066828,0.014298291381909918,0.2657477056499255,0.014307415791758685,12/17/2012
3442,1340057,1340057,B007WTAJTO,"[0, 0]",5,"Awesome microSD card.. no issues and I have several of these and has performed well in my gopro, SG4 and Note 2.","10 8, 2013",A2EA43MV5S0N6,Ninja Ryan,Great Micro SD Card !!,1381190400,sandisk,0.014315731428956395,0.12296430286663301,0.13965258300200017,0.2915151913947794,0.01433052209210437,0.014307781520165052,0.40291388769536157,10/08/2013
3443,1340058,1340058,B007WTAJTO,"[0, 0]",5,"Works perfectly with my GoPro 3.  No issues with write times and works as expected.  No issues with losing anything stored or corruption, which is highly important for anything camera related.","12 8, 2013",A26IKBWCSJ2Y9K,Nitrousbird,Works as expected - perfectly.,1386460800,sandisk,0.06194268707834942,0.007170357742939343,0.19168004062504518,0.23731632014578827,0.2489994025836658,0.2457357083498479,0.007155483474364036,12/08/2013
3444,1340059,1340059,B007WTAJTO,"[0, 0]",5,I love this. I am using it to add additional storage space to my MB AIR together with the minidrive. I may not have comparable speed to an actual SSD but for audio files and photos it is good.,"03 22, 2013",AO1C5VKTWTDD2,Niwi,Using it as my SDD upgrade for MB Air,1363910400,sandisk,0.36261323020237746,0.25130478141638624,0.13952654090541963,0.008953161393863535,0.008961070388282446,0.2197059291171412,0.00893528657652933,03/22/2013
3445,1340060,1340060,B007WTAJTO,"[0, 0]",5,"there is a lot of fake memory being sold right now, this is legit, works, and is the stated capacity. It benchmarked as fast as my device is (~10 mb/sec) This is my devices limitation not the cards I'm sure it is faster in devices that support higher speeds.","04 6, 2014",AMXSPPGOOS1CY,nj,its memory and it is not fake,1396742400,sandisk,0.006815896897138613,0.006841670661907045,0.1525774979014714,0.006831553468403445,0.09234948564690988,0.546281917828491,0.18830197759567868,04/06/2014
3446,1340061,1340061,B007WTAJTO,"[0, 0]",2,Used it for my Samsung Galaxy Tab 2 10.1 tablet.  Stopped working after about 10 months without warnings.  My tablet now recognizes as blank or un-formatted card; my computers won't even recognize it at all!  I am still trying to recover some priceless photos of my kids since my last backup of the card...,"07 12, 2013",A2CL8Q9M8JM43S,njmalevoice,Dead after 10 months...,1373587200,sandisk,0.23027192772978305,0.050159257211178955,0.26635224666859003,0.00596064221750176,0.05020943483771569,0.09763617875375724,0.2994103125814732,07/12/2013
3447,1340062,1340062,B007WTAJTO,"[2, 2]",5,"As soon as I learned that my Nokia Lumia 1520 would gladly accept 128Gb MicroSD card, I sought one out. The $119 promo price on Amazon had evaporated along with the stock of the rare cards! The price had skyrocketed to nearly $200, AND THEY WERE OUT OF STOCK!? I pined. I whined. Then, one day, in early May, there it was! Back on Amazon, for the awesome price point of $119! I pulled the trigger immediately! Well, apparently the cards were on backorder, but in was a short wait. Four days later, I had my card. After formatting it via the phone, ands changing all my phone settings to save everything to the card, I'm a happy camper. Read/write speeds are good, and the only really noticible lag is when taking photos, but that has a lot to do with my choosing to take photos with a 5Mp ""low rest"" version, and a corresponding 16Mp RAW version,, too. Other than that, this drive has allowed me to store >1Gb apps(games), (of which I have many), and tons of pics, and 1080p videos! I'd say, that if your phone accepts 128Gb cards, this is a no brainer!","05 31, 2014",A3OD8FFK2T91L2,N. Kerr,Turned My 32Gb Smartphone Into a 160Gb Smartphone!,1401494400,sandisk,0.08970076102662307,0.08675988245670084,0.11748038922801056,0.12328063956206524,0.06437649934101214,0.17414937192264357,0.3442524564629445,05/31/2014
3448,1340063,1340063,B007WTAJTO,"[1428, 1505]",5,"I have tested dozens of SDHC and micro-SDHC cards. One disturbing trend I noticed is that: the speed class rating for micro-SDHC is typically inflated. For example, a 'class-10' rating means the card must deliver a sequential write speed of at least 10MB/s. But somehow, a class-10 microSDHC cards is always slower than a class-10 SDHC card from the same manufacturer. Case in point: thePNY 32 GB microSDHC Card (P-SDU32G10-EFS2)claims to be 'class-10', yet it can only write at 8.6MB/s maximum, while the full-sizePNY P-SDHC16G10achieved 13.4MB/s according to CrystalDiskMark v3.01.ThisSanDisk Ultra 32 GB microSDHC Class 10 UHS-1 card (SDSDQUA-032G-U46A), however, proves to be the exception. It achieved a sequential write speed of over 10MB/s according to two different benchmark programs (11.8MB/s in ""CrystalDiskMark"", 10.6MB/s in ""H2testw v1.4""). This is faster than all my other microSDHC cards, including two 'class-10' cards fromPNYandPolaroid.A closer look at the file transfer speed using ""Flash Memory Toolkit"" revealed another nice surprise: For writing small files, this Sandisk Ultra microSDHC card performed just as well as its full-size counterpart, theSanDisk Ultra SDHC (SDSDU-032G-AFFP). In contrast, all my other class-10 microSDHC cards perform poorly while writing smaller files. See the benchmark results I uploaded to 'Customer Images' for details.When you use a memory card in a digital camera to record HD video, it needs to store a huge video file each session. That means its sequential write speed is most critical. When used in a tablet or a smart phone, however, the card's random write speed for small files is more important. That's why in such applications, the Sandisk microSDHC will perform faster than the PNY and Polaroid cards, even though they are also rated as 'class-10'.[Bottom Line]As of this writing, the Sandisk Ultra microSDHC card ia actually priced lower than other class-10 cards from PNY and Polaroid. This makes the Sandisk the best value - especially if you need honest class-10 performance across all platforms.[Side Notes]- Do not confuse this Sandisk Ultra card withSanDisk Mobile Ultra microSDHC (SDSDQY-032G-U46A). The latter is rated for class-6 only.- The size of this '32GB' card is 29.7GB according to my computer. This is actually normal because computer people count one Gig as ""2 to the power 30"", which is 7.3% larger than one billion. So 29.7GB translates to 31.9 billion bytes, which is '32GB' according to marketing people.[Update on Feb 4, 2013]1. Amazon combined the Sandisk Ultra 32GB and 64GB cards on the same product page. Please beware that your intended appliance must be compatible with 'SDXC' in order to used the 64GB version. My original review refers to the 32GB 'SDHC' version.2. There are two part numbers for the same card. If you start from the Amazon product page and select 'Retail Packaging', you'll see the part number of SDSDQUA-032G-U46A. But if you click on 'Frustration Free Package', the part number changes to SDSDQU-032G-AFFP-A.[Update on Oct 5, 2013]The Sandisk microSDHC card works great in my new Samsung Galaxy S3, without the need for reformat (the default format is FAT32)[Update on Dec 26, 2013]My old test results were limited by the card reader and USB 2.0 port used. I re-tested the Sandisk UHS1 micro card using theTranscend RDF5 Card Readerconnected to an USB 3.0 port. Here are the results from 'CrystalDiskMark 3.01 x64':- Sequential Read speed = 40.0MB/s (was 34.8MB/s when connected to USB 2.0 port)- Sequential Write speed = 13.1MB/s (was 12.6MB/s when connected to USB 2.0 port)","09 26, 2012",AOEAD7DPLZE53,NLee the Engineer,Top of the class among all (budget-priced) micro-SDHC cards I have tested / Works great in Galaxy S3,1348617600,sandisk,0.14828871780211433,0.2956701917617929,0.02497191048808763,0.07295803120234745,0.03366981883261066,0.12547092894325493,0.29897040096979216,09/26/2012
3449,1340064,1340064,B007WTAJTO,"[0, 0]",5,I got this for my new phone. It works as expected. I don't worry about the speed in these things. I loaded up all my music on it & my phone stores my pictures on it. So far I have not had any issues with this micro sd card.,"10 16, 2013",A2W46EMB97SSAJ,"NLWPS ""Computer User""",I got this for my new phone. It works as expected!,1381881600,sandisk,0.13904506248790457,0.09571058194862238,0.005332856442179166,0.19492586814079552,0.005330360906892865,0.005297752554291484,0.554357517519314,10/16/2013
3450,1340065,1340065,B007WTAJTO,"[0, 0]",5,"While not quite as fast as I was expecting it to be, it works perfectly and smoothly.  I bought this for my new Droid Razr when we moved to a new carrier.  It did take a few minutes for my computer to recognize it, causing me to think the card was bad, but it eventually did recognize it and allowed me to move everything from my previous card to it  (via the desktop).  I also put a few movies on it and so far, watching them on the phone has been flawless and smooth.  It's only been in my phone for a few weeks, but I have no complaints what-so-ever at this point.  Excellent card.","10 22, 2013",A17TXJ5ZVYS42Q,NMSUAggies,Good card,1382400000,sandisk,0.09458532511291441,0.06281044132424747,0.0889236173994307,0.09839297458085194,0.20742685563843713,0.09465129301629857,0.35320949292781967,10/22/2013
3451,1340066,1340066,B007WTAJTO,"[0, 0]",5,"Plugged this little gem into my 1520 and now have a huge amount of memory for video, kindle downloads, and music.","03 3, 2014",A2Z3UTM441RG08,Noah Nason,Just the thing to add to my Nokia Lumia 1520,1393804800,sandisk,0.015911527459372386,0.2833787219992819,0.2788650671762305,0.2394609089464758,0.15059311520364616,0.015911972001063594,0.01587868721392963,03/03/2014
3452,1340067,1340067,B007WTAJTO,"[0, 0]",1,"spoke with customer service had it replaced 3 times, card had problems all of the times, they were all the time looking for ways to get out of the warranty until they decided i did something which obviously wasn't the problem because it happened 3 times with the previous cards, basically look into other companies that honer their warranties,very sad usually very good cards,they kept saying that Samsung updated the software and they update it in ways that it wont match the Sandisk cards.??","09 26, 2013",A21C29H60ODUXW,noam,runs errors on galaxy note 2 and with galaxy s4,1380153600,sandisk,0.0965666869935527,0.116233072740486,0.05246428150281713,0.1030003835114831,0.05782238606874206,0.13008741888891942,0.44382577029399967,09/26/2013
3453,1340068,1340068,B007WTAJTO,"[0, 0]",5,"Bought these for my FineVu CR-500HD dash cam, my cam cannot take cards greater than 32GB and found this to be the most consistently performing card for my use.I now get almost double the recording content vs. the 16GB card that came with the dash cam. If you need a card with no maintenance and performs with no issues, this is the card to get.","07 8, 2013",A2VAJU6ADZYCA7,Noel Cheok,Dash Cam (Blackbox Recorder) Use,1373241600,sandisk,0.004927925383438471,0.0765405698266455,0.004938338197266674,0.5138076162574554,0.10490304689822025,0.07214080788430828,0.2227416955526654,07/08/2013
3454,1340069,1340069,B007WTAJTO,"[0, 0]",5,"love it makes my tablet work so much faster,because it take up alot of memory that would be on the Internal storage,,free's alot of space, I've got a bunch of music and movies downloaded on this Micro card and only using about 1/4 of it memory. thanks I would recommend this,to anyone whole loves music and movies on the GO!","01 1, 2014",AGRK0C0FGMQKK,noel perez,good,1388534400,sandisk,0.16241887641025418,0.05183061908426613,0.5461944006186502,0.004773400276860083,0.05404094954780975,0.17596163830993464,0.004780115752225051,01/01/2014
3455,1340070,1340070,B007WTAJTO,"[0, 0]",5,Not all memory cards are the same.  Class 10 means faster transfers.  This one is even faster.  Works as promised.,"09 15, 2012",A6HJRWK8DNLGP,Noel Savage,As described.  Works well.,1347667200,sandisk,0.11269874376283041,0.7029367033958583,0.013046461792170009,0.013028291232760725,0.13228377636407587,0.013010337946295074,0.012995685506009665,09/15/2012
3456,1340071,1340071,B007WTAJTO,"[0, 0]",5,Storing my images and videos as it should on my Note 3. No issues here at all as some have stated. Possible they received a bad batch?,"03 8, 2014",A313OMGZAZO8TK,NoK,It does the job,1394236800,sandisk,0.014317191389838897,0.12367950512756792,0.2686271980716796,0.01432280809034034,0.014294380379995511,0.014307148877064291,0.5504517680635134,03/08/2014
3457,1340072,1340072,B007WTAJTO,"[1, 1]",1,"Pro:  &#9642;PriceCons:  &#9642;intially began to get card read errors on Samsung Note.  Right at 6 months it fails, lossing all my data.  Pictures, videos, documents, ect...  all gone.I shouldn't have cheaped out, I should have bought the samsung card.","05 15, 2013",A23NWUNQ5BYNL3,NONAMEHERE,Failed within 6 months of purchase.  Avoid.,1368576000,sandisk,0.00683177333108384,0.0068069502473371,0.1902274807540803,0.006813348435420457,0.006809082416833932,0.13283555926284657,0.6496758055523979,05/15/2013
3458,1340073,1340073,B007WTAJTO,"[0, 0]",5,As to be expected this SanDisk works as advertised in my Garmin 850 GPS. I am satisfied with this product.,"05 30, 2014",AOMED1G9Y2W2M,Noodles168,works as advertised,1401408000,sandisk,0.016051082316741135,0.01589229501959776,0.015885157573763926,0.35453585977264207,0.40100851011530586,0.01587302064413638,0.18075407455781284,05/30/2014
3459,1340074,1340074,B007WTAJTO,"[0, 0]",4,"I bought this card to expand the memory in my Note II. Works well, no complaints so far. Will probably purchase a 64 GB when this one fills up.","05 9, 2013",AEHD0G4YJU42K,Norma,San Disk Ultra 32 GB MicroSDHC C 10/UHS1 Memory Care with Adapter,1368057600,sandisk,0.008404889670936095,0.0771173633282058,0.2817009145897366,0.08556215006797216,0.5303527055271579,0.00841434850132094,0.008447628314670661,05/09/2013
3460,1340075,1340075,B007WTAJTO,"[0, 0]",4,"So far, so good. No complaints, does what it is supposed to do.","07 7, 2014",A2H34VI58Q55U8,Norman Gibson,Quality Product,1404691200,sandisk,0.19358387050144218,0.023821751297704006,0.023826032862336307,0.2451595173032451,0.4659809055146291,0.02381150085475858,0.023816421665884855,07/07/2014
3461,1340076,1340076,B007WTAJTO,"[0, 0]",1,"Purchased for my android phone to provide more media storage.  The one I received was DOA.  Spoke with SanDisk tech support who confirmed that it was a bad unit.  Since it was within 30 days, they suggested I return it to Amazon instead of going through warranty procedures.  I returned it to Amazon, but made the mistake of requesting a replacement instead of a refund.  The replacement appeared to work at first, but after a short while, it caused my phone to reboot, files went missing and displayed other forms of instability.  It was a bit late to return again, so I contacted Sandisk who replaced the unit under the warranty.  However, this all took a lot of time, necessitated repeated copying of many GBs of data and secure erasing of information.The warranty replacement from SanDisk works well, so far.  However, I'm not seeing much improvement in my application over a similar 32GB Class 4 SanDisk microSDHC (this one is class 10).  Would probably give the current unit 3 stars, but this rating is for the Amazon delivered units (both defective).If you do get a bad one, I'd suggest to return for refund, not replacement.","05 31, 2013",A310VF8UBAYEMM,Norm D. Plume,"Purchased from Amazon...Returned Defective, Got another Defective",1369958400,sandisk,0.10873789227710284,0.0017065331866201417,0.01994725020684491,0.11811122405285303,0.07064973994273542,0.077777275375752,0.6030700849580918,05/31/2013
3462,1340077,1340077,B007WTAJTO,"[0, 0]",5,I have a number of SanDisk memory products and they have been 100% reliable. This microSD is no exception. I purchased this memory specifically because it was the largest microSD memory currently available. i am using it for removable data storage on a Windows SurfacePro2 to free on-board SSD drive memory. Reviews of the SurfacePro2 didn't verify compatibility of the 128GB microSD but the SurfacePro2 immediately recognized it and it operates flawlessly.,"05 7, 2014",A2DDIHBR5JD18Y,Norm_GTV2000,SanDisk Ultra 128GB MicroSD,1399420800,sandisk,0.40271126880003033,0.03264247406016787,0.11065490458461066,0.12283943672591185,0.09684719888464782,0.003581780440810011,0.23072293650382156,05/07/2014
3463,1340078,1340078,B007WTAJTO,"[0, 0]",5,This works great for added memory on my new Asus T100 tablet/laptop.  It came with a 64gb hard drive and now with this I have 128gb.,"02 17, 2014",A1BM6NLEP612WN,"Northeast Consumer ""Dart Enthusiast""",Doubles my memory on my new tablet/laptop,1392595200,sandisk,0.34331642764744763,0.008407425111708685,0.008426795254147374,0.008438217808919247,0.33296444350259097,0.11754698635808769,0.1808997043170985,02/17/2014
3464,1340079,1340079,B007WTAJTO,"[0, 0]",5,"Get a fast card for your gadgets, this is a class 10.  Higher the number the faster the read/write it is and sandisk is a well know reputable name.  I would avoid the cheap junk as if it fails then you've lost what's on the card most likely!","09 2, 2013",AZHNPA3GKUAOW,Notabiker,Use for my galaxy s2,1378080000,sandisk,0.18255112314370275,0.3410120752777126,0.006497531125270228,0.006500291655702885,0.06828672510032255,0.19961386886276536,0.19553838483452368,09/02/2013
3465,1340080,1340080,B007WTAJTO,"[1, 1]",5,"$20. less money than comparable Samsung. Very fast. Installs easily. Would recommend to a friend. Also, I appreciate the &#34;user friendly&#34; packaging.","08 6, 2013",A1OS9GJ9UUZ2KO,"notbraveheart ""notbraveheart""",Beats Samsung on price,1375747200,sandisk,0.09484704267676065,0.07745614088987915,0.1387275488652644,0.0851044702579808,0.3899517127178656,0.14110914309112774,0.07280394150112164,08/06/2013
3466,1340081,1340081,B007WTAJTO,"[0, 0]",4,Fungible micro SD card that works as expected.  Now for filler text to get past the idiotic word count minimum.,"05 7, 2014",ALDSX6IFBJQV1,"Not My Real Name ""Really REALLY!""",As expected,1399420800,sandisk,0.1035785775556704,0.10187467488757819,0.011005161407122108,0.2155856031652032,0.011075085101342318,0.10063444383965767,0.4562464540434261,05/07/2014
3467,1340082,1340082,B007WTAJTO,"[0, 0]",3,"failed in one month.  Sandisk very promptly replaced, great customer service, and the new card seems to work ok.  I have read that there are some problems with the galaxy s3 so it may not have been the memory module's fault it failed.","03 16, 2013",A21EW8P046XL04,N. Petrie,failed within a month and replaced,1363392000,sandisk,0.006804874803220201,0.006813794658175508,0.006823344426234865,0.0068350358635737565,0.1744764567440254,0.13701290026435675,0.6612335932404134,03/16/2013
3468,1340083,1340083,B007WTAJTO,"[0, 0]",5,Short and sweet: I've never had an issue with SanDisk media and this one has been solid as well. I have SanDisk media in all of my countless electronic gadgets.,"03 3, 2014",A2P52D2CTW9EJI,NPmatt,SanDisk quality,1393804800,sandisk,0.26785642707112595,0.017857147796768624,0.26782501049471,0.14281769536356817,0.017914573360131025,0.2677891849540737,0.017939960959622612,03/03/2014
3469,1340084,1340084,B007WTAJTO,"[0, 0]",5,cant complain about anything sandisk.  I buy this product anytime I need a memory card.. prices are decent and storage capacity is as well,"12 8, 2013",A21JQCOR51YX0E,Npolefox,great,1386460800,sandisk,0.008941577098435799,0.008951908411993685,0.1772494188646691,0.1008885698053482,0.6860776498611683,0.008944969267800328,0.008945906690584598,12/08/2013
